,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
930,Y,491,380,185,138,IMG_D_A1_012204.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,M,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
931,Y,725,542,198,160,IMG_D_A1_012205.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
932,Y,562,371,256,174,IMG_D_A1_012206.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
933,Y,456,372,250,185,IMG_D_A1_012207.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
934,Y,670,551,154,138,IMG_D_A1_012208.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
935,Y,1068,482,36,37,IMG_D_A1_012210.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,6,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
936,Y,698,474,75,46,IMG_D_A1_012211.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,6,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
937,Y,743,454,40,90,IMG_D_A1_012212.jpg,㈜미소정보기술,1920X1080,2021-11-03,몽그렐,8,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
938,Y,680,227,47,79,IMG_D_A1_012214.jpg,㈜미소정보기술,1920X1080,2021-11-03,몽그렐,14,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
939,Y,423,233,88,85,IMG_D_A1_11_012215.jpg,㈜미소정보기술,1920X1080,2021-11-03,몽그렐,15,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
940,Y,591,170,54,59,IMG_D_A1_012218.jpg,㈜미소정보기술,1920X1080,2021-11-03,몽그렐,11,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
941,Y,667,272,67,63,IMG_D_A1_012219.jpg,㈜미소정보기술,1920X1080,2021-11-03,몽그렐,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
942,Y,1226,565,47,42,IMG_D_A1_012223.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,6,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
943,Y,1082,455,55,52,IMG_D_A1_012227.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,9,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
944,Y,684,196,85,82,IMG_D_A1_07_012228.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,16,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
945,Y,672,177,75,81,IMG_D_A1_012230.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,8,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
946,Y,940,41,55,120,IMG_D_A1_36_012231.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,9,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
947,Y,397,840,87,103,IMG_D_A1_012232.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,5,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
948,Y,758,401,49,24,IMG_D_A1_012233.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,4,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
949,Y,838,157,43,55,IMG_D_A1_012234.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,4,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
950,Y,405,618,77,48,IMG_D_A1_012235.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,4,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
951,Y,898,402,71,73,IMG_D_A1_012240.jpg,㈜미소정보기술,1920X1080,2021-11-09,포메라니안,4,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
952,Y,903,568,85,104,IMG_D_A1_012241.jpg,㈜미소정보기술,1920X1080,2021-11-09,포메라니안,4,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
953,Y,830,532,94,83,IMG_D_A1_012242.jpg,㈜미소정보기술,1920X1080,2021-11-09,포메라니안,4,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
954,Y,1173,319,312,156,IMG_D_A1_012246.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
955,Y,1547,323,266,129,IMG_D_A1_012247.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
956,Y,1162,265,171,59,IMG_D_A1_012248.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
957,Y,688,293,98,88,IMG_D_A1_012251.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
958,Y,822,66,319,201,IMG_D_A1_012252.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
959,Y,1512,797,388,175,IMG_D_A1_012253.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
960,Y,935,332,231,194,IMG_D_A1_012254.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
961,Y,1194,358,211,142,IMG_D_A1_012256.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
962,Y,771,217,206,109,IMG_D_A1_012257.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
963,Y,909,377,117,65,IMG_D_A1_012259.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
964,Y,1251,576,234,81,IMG_D_A1_012261.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
965,Y,1073,432,144,101,IMG_D_A1_012262.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
966,Y,1666,583,102,71,IMG_D_A1_012263.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
967,Y,973,327,173,120,IMG_D_A1_012268.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
968,Y,668,251,162,121,IMG_D_A1_012269.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
969,Y,937,348,313,107,IMG_D_A1_012271.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
970,Y,948,665,72,56,IMG_D_A1_012273.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
971,Y,789,600,114,53,IMG_D_A1_012274.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
972,Y,906,526,138,61,IMG_D_A1_012275.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
973,Y,999,587,72,43,IMG_D_A1_012276.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
974,Y,1005,569,115,79,IMG_D_A1_012277.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
975,Y,647,698,130,60,IMG_D_A1_012278.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
976,Y,1076,547,133,75,IMG_D_A1_012279.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
977,Y,819,536,157,62,IMG_D_A1_012280.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
978,Y,536,308,254,62,IMG_D_A1_012285.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
979,Y,804,297,107,131,IMG_D_A1_012291.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
980,Y,744,545,213,60,IMG_D_A1_012292.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
981,Y,770,296,58,70,IMG_D_A1_012293.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
982,Y,365,553,780,260,IMG_D_A1_012294.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
983,Y,862,287,612,287,IMG_D_A1_012295.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
984,Y,1329,645,102,68,IMG_D_A1_012296.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
985,Y,543,543,254,80,IMG_D_A1_012299.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
986,Y,827,760,161,58,IMG_D_A1_012300.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
987,Y,540,270,263,181,IMG_D_A1_012301.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
988,Y,1038,133,182,107,IMG_D_A1_012303.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
989,Y,638,314,262,200,IMG_D_A1_012304.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
990,Y,934,375,333,192,IMG_D_A1_012305.jpg,㈜미소정보기술,1920X1080,2021-11-10,말티즈,1,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
991,Y,814,338,89,34,IMG_D_A1_012306.jpg,㈜미소정보기술,1920X1080,2021-11-10,포메라니안,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
992,Y,598,318,144,112,IMG_D_A1_012308.jpg,㈜미소정보기술,1920X1080,2021-11-10,포메라니안,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
993,Y,864,735,30,34,IMG_D_A1_012310.jpg,㈜미소정보기술,1920X1080,2021-11-10,푸들,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
994,Y,977,233,136,139,IMG_D_A1_012312.jpg,㈜미소정보기술,1920X1080,2021-11-10,푸들,1,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
995,Y,1298,446,82,101,IMG_D_A1_012315.jpg,㈜미소정보기술,1920X1080,2021-11-10,푸들,1,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
996,Y,537,253,294,143,IMG_D_A1_012326.jpg,㈜미소정보기술,1920X1080,2021-11-12,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
997,Y,813,368,149,95,IMG_D_A1_41_012330.jpg,㈜미소정보기술,1920X1080,2021-11-12,푸들,2,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
998,Y,1333,453,229,66,IMG_D_A1_012331.jpg,㈜미소정보기술,1920X1080,2021-11-12,푸들,2,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
999,Y,1169,519,210,96,IMG_D_A1_012332.jpg,㈜미소정보기술,1920X1080,2021-11-12,푸들,2,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1000,Y,461,139,170,90,IMG_D_A1_22_012334.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1001,Y,464,347,264,241,IMG_D_A1_24_012335.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1002,Y,1010,485,427,222,IMG_D_A1_20_012336.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1003,Y,879,426,67,56,IMG_D_A1_012337.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1004,Y,963,291,53,45,IMG_D_A1_012338.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1005,Y,1047,392,67,53,IMG_D_A1_012339.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1006,Y,1138,599,220,152,IMG_D_A1_19_012340.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1007,Y,1138,383,133,71,IMG_D_A1_28_012341.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1008,Y,858,635,473,227,IMG_D_A1_25_012342.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1009,Y,1172,528,45,53,IMG_D_A1_012343.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,1,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1010,Y,836,288,162,81,IMG_D_A1_46_012344.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1011,Y,1070,374,83,58,IMG_D_A1_012345.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1012,Y,903,376,68,45,IMG_D_A1_012346.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1013,Y,536,283,198,269,IMG_D_A1_11_012347.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
1014,Y,1032,250,60,53,IMG_D_A1_012348.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,2,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
